circuit_id,num_qubits,depth,depth_multiplier,entanglement,noise_type,error_rate,observable_name,x_noisy,x_ideal
75,12,6,3,full,readout,0.01,Z8Z9,-0.031192402,-0.031192402
75,12,6,3,full,readout,0.01,Z9Z10,-0.012199418,-0.012199418
75,12,6,3,full,readout,0.01,Z10Z11,-0.299736184,-0.299736184
75,12,6,3,full,readout,0.1,Z0,0.276596722,0.276596722
75,12,6,3,full,readout,0.1,Z1,-0.096739717,-0.096739717
75,12,6,3,full,readout,0.1,Z2,0.178751085,0.178751085
75,12,6,3,full,readout,0.1,Z3,-0.173938774,-0.173938774
75,12,6,3,full,readout,0.1,Z4,0.037076476,0.037076476
75,12,6,3,full,readout,0.1,Z5,-0.00931541,-0.00931541
75,12,6,3,full,readout,0.1,Z6,0.004282678,0.004282678
75,12,6,3,full,readout,0.1,Z7,0.055194548,0.055194548
75,12,6,3,full,readout,0.1,Z8,0.004233691,0.004233691
75,12,6,3,full,readout,0.1,Z9,-0.26837051,-0.26837051
75,12,6,3,full,readout,0.1,Z10,-0.043469749,-0.043469749
75,12,6,3,full,readout,0.1,Z11,-0.006299293,-0.006299293
75,12,6,3,full,readout,0.1,Z0Z1,0.014904058,0.014904058
75,12,6,3,full,readout,0.1,Z1Z2,-0.105789827,-0.105789827
75,12,6,3,full,readout,0.1,Z2Z3,0.017162825,0.017162825
75,12,6,3,full,readout,0.1,Z3Z4,-0.082700496,-0.082700496
75,12,6,3,full,readout,0.1,Z4Z5,0.082335581,0.082335581
75,12,6,3,full,readout,0.1,Z5Z6,-0.097672055,-0.097672055
75,12,6,3,full,readout,0.1,Z6Z7,0.014225211,0.014225211
75,12,6,3,full,readout,0.1,Z7Z8,0.007428323,0.007428323
75,12,6,3,full,readout,0.1,Z8Z9,-0.031192402,-0.031192402
75,12,6,3,full,readout,0.1,Z9Z10,-0.012199418,-0.012199418
75,12,6,3,full,readout,0.1,Z10Z11,-0.299736184,-0.299736184
76,12,6,3,full,amplitude_damping,0.001,Z0,-0.565405451,-0.571704801
76,12,6,3,full,amplitude_damping,0.001,Z1,0.275408349,0.277871896
76,12,6,3,full,amplitude_damping,0.001,Z2,0.047258121,0.047038002
76,12,6,3,full,amplitude_damping,0.001,Z3,0.019122357,0.018290772
76,12,6,3,full,amplitude_damping,0.001,Z4,-0.001978997,-0.003093312
76,12,6,3,full,amplitude_damping,0.001,Z5,0.014867576,0.013995334
76,12,6,3,full,amplitude_damping,0.001,Z6,-0.056295698,-0.058084398
76,12,6,3,full,amplitude_damping,0.001,Z7,0.076907211,0.076390111
76,12,6,3,full,amplitude_damping,0.001,Z8,-0.017730757,-0.019476135
76,12,6,3,full,amplitude_damping,0.001,Z9,-0.017111706,-0.018692728
76,12,6,3,full,amplitude_damping,0.001,Z10,0.036163495,0.035771207
76,12,6,3,full,amplitude_damping,0.001,Z11,-0.024942523,-0.027021158
76,12,6,3,full,amplitude_damping,0.001,Z0Z1,-0.263017519,-0.267005727
76,12,6,3,full,amplitude_damping,0.001,Z1Z2,0.087220226,0.088062719
76,12,6,3,full,amplitude_damping,0.001,Z2Z3,0.026501118,0.026561166
76,12,6,3,full,amplitude_damping,0.001,Z3Z4,-0.091398383,-0.092805608
76,12,6,3,full,amplitude_damping,0.001,Z4Z5,0.022948453,0.023188191
76,12,6,3,full,amplitude_damping,0.001,Z5Z6,-0.031184928,-0.03176144
76,12,6,3,full,amplitude_damping,0.001,Z6Z7,-0.013662818,-0.013960637
76,12,6,3,full,amplitude_damping,0.001,Z7Z8,0.036788636,0.036916287
76,12,6,3,full,amplitude_damping,0.001,Z8Z9,0.063284276,0.064286028
76,12,6,3,full,amplitude_damping,0.001,Z9Z10,-0.007528009,-0.007977225
76,12,6,3,full,amplitude_damping,0.001,Z10Z11,0.004467283,0.003594123
76,12,6,3,full,amplitude_damping,0.01,Z0,-0.510169707,-0.571704801
76,12,6,3,full,amplitude_damping,0.01,Z1,0.255172625,0.277871896
76,12,6,3,full,amplitude_damping,0.01,Z2,0.049795785,0.047038002
76,12,6,3,full,amplitude_damping,0.01,Z3,0.026597792,0.018290772
76,12,6,3,full,amplitude_damping,0.01,Z4,0.007976775,-0.003093312
76,12,6,3,full,amplitude_damping,0.01,Z5,0.022952503,0.013995334
76,12,6,3,full,amplitude_damping,0.01,Z6,-0.040844312,-0.058084398
76,12,6,3,full,amplitude_damping,0.01,Z7,0.081579202,0.076390111
76,12,6,3,full,amplitude_damping,0.01,Z8,-0.002861297,-0.019476135
76,12,6,3,full,amplitude_damping,0.01,Z9,-0.003572337,-0.018692728
76,12,6,3,full,amplitude_damping,0.01,Z10,0.040223626,0.035771207
76,12,6,3,full,amplitude_damping,0.01,Z11,-0.006743536,-0.027021158
76,12,6,3,full,amplitude_damping,0.01,Z0Z1,-0.229739433,-0.267005727
76,12,6,3,full,amplitude_damping,0.01,Z1Z2,0.079839653,0.088062719
76,12,6,3,full,amplitude_damping,0.01,Z2Z3,0.026001456,0.026561166
76,12,6,3,full,amplitude_damping,0.01,Z3Z4,-0.079569561,-0.092805608
76,12,6,3,full,amplitude_damping,0.01,Z4Z5,0.021063555,0.023188191
76,12,6,3,full,amplitude_damping,0.01,Z5Z6,-0.026426392,-0.03176144
76,12,6,3,full,amplitude_damping,0.01,Z6Z7,-0.011185504,-0.013960637
76,12,6,3,full,amplitude_damping,0.01,Z7Z8,0.035645508,0.036916287
76,12,6,3,full,amplitude_damping,0.01,Z8Z9,0.055228865,0.064286028
76,12,6,3,full,amplitude_damping,0.01,Z9Z10,-0.003886759,-0.007977225
76,12,6,3,full,amplitude_damping,0.01,Z10Z11,0.012181575,0.003594123
76,12,6,3,full,amplitude_damping,0.1,Z0,-0.090500821,-0.571704801
76,12,6,3,full,amplitude_damping,0.1,Z1,0.179948383,0.277871896
76,12,6,3,full,amplitude_damping,0.1,Z2,0.106417443,0.047038002
76,12,6,3,full,amplitude_damping,0.1,Z3,0.098866184,0.018290772
76,12,6,3,full,amplitude_damping,0.1,Z4,0.107733683,-0.003093312
76,12,6,3,full,amplitude_damping,0.1,Z5,0.116268763,0.013995334
76,12,6,3,full,amplitude_damping,0.1,Z6,0.073150415,-0.058084398
76,12,6,3,full,amplitude_damping,0.1,Z7,0.139256981,0.076390111
76,12,6,3,full,amplitude_damping,0.1,Z8,0.100189675,-0.019476135
76,12,6,3,full,amplitude_damping,0.1,Z9,0.096234663,-0.018692728
76,12,6,3,full,amplitude_damping,0.1,Z10,0.111427191,0.035771207
76,12,6,3,full,amplitude_damping,0.1,Z11,0.146047867,-0.027021158
76,12,6,3,full,amplitude_damping,0.1,Z0Z1,-0.053806727,-0.267005727
76,12,6,3,full,amplitude_damping,0.1,Z1Z2,0.035574662,0.088062719
76,12,6,3,full,amplitude_damping,0.1,Z2Z3,0.029228855,0.026561166
76,12,6,3,full,amplitude_damping,0.1,Z3Z4,-0.014866133,-0.092805608
76,12,6,3,full,amplitude_damping,0.1,Z4Z5,0.024957276,0.023188191
76,12,6,3,full,amplitude_damping,0.1,Z5Z6,0.000352624,-0.03176144
76,12,6,3,full,amplitude_damping,0.1,Z6Z7,0.005153646,-0.013960637
76,12,6,3,full,amplitude_damping,0.1,Z7Z8,0.027290962,0.036916287
76,12,6,3,full,amplitude_damping,0.1,Z8Z9,0.028817964,0.064286028
76,12,6,3,full,amplitude_damping,0.1,Z9Z10,0.01236707,-0.007977225
76,12,6,3,full,amplitude_damping,0.1,Z10Z11,0.085885602,0.003594123
76,12,6,3,full,depolarizing,0.001,Z0,-0.210935777,-0.571704801
76,12,6,3,full,depolarizing,0.001,Z1,0.061526364,0.277871896
76,12,6,3,full,depolarizing,0.001,Z2,0.007953236,0.047038002
76,12,6,3,full,depolarizing,0.001,Z3,0.002717605,0.018290772
76,12,6,3,full,depolarizing,0.001,Z4,-0.000453613,-0.003093312
76,12,6,3,full,depolarizing,0.001,Z5,0.000577465,0.013995334
76,12,6,3,full,depolarizing,0.001,Z6,-0.013409746,-0.058084398
76,12,6,3,full,depolarizing,0.001,Z7,0.031851761,0.076390111
76,12,6,3,full,depolarizing,0.001,Z8,-0.002719583,-0.019476135
76,12,6,3,full,depolarizing,0.001,Z9,-0.001907293,-0.018692728
76,12,6,3,full,depolarizing,0.001,Z10,0.01227378,0.035771207
76,12,6,3,full,depolarizing,0.001,Z11,-0.005543822,-0.027021158
76,12,6,3,full,depolarizing,0.001,Z0Z1,-0.041456021,-0.267005727
76,12,6,3,full,depolarizing,0.001,Z1Z2,0.014370724,0.088062719
76,12,6,3,full,depolarizing,0.001,Z2Z3,0.002792767,0.026561166
76,12,6,3,full,depolarizing,0.001,Z3Z4,-0.009218171,-0.092805608
76,12,6,3,full,depolarizing,0.001,Z4Z5,0.00427611,0.023188191
76,12,6,3,full,depolarizing,0.001,Z5Z6,-0.00320237,-0.03176144
76,12,6,3,full,depolarizing,0.001,Z6Z7,-0.001251674,-0.013960637
76,12,6,3,full,depolarizing,0.001,Z7Z8,0.006118068,0.036916287
76,12,6,3,full,depolarizing,0.001,Z8Z9,0.017526229,0.064286028
76,12,6,3,full,depolarizing,0.001,Z9Z10,-0.001833308,-0.007977225
76,12,6,3,full,depolarizing,0.001,Z10Z11,0.005390886,0.003594123
76,12,6,3,full,depolarizing,0.01,Z0,-4.50E-05,-0.571704801
76,12,6,3,full,depolarizing,0.01,Z1,5.37E-06,0.277871896
76,12,6,3,full,depolarizing,0.01,Z2,-6.32E-09,0.047038002
76,12,6,3,full,depolarizing,0.01,Z3,1.19E-08,0.018290772
76,12,6,3,full,depolarizing,0.01,Z4,-3.06E-10,-0.003093312
76,12,6,3,full,depolarizing,0.01,Z5,-1.35E-08,0.013995334
76,12,6,3,full,depolarizing,0.01,Z6,-4.97E-08,-0.058084398
76,12,6,3,full,depolarizing,0.01,Z7,3.12E-06,0.076390111
76,12,6,3,full,depolarizing,0.01,Z8,-7.93E-08,-0.019476135
76,12,6,3,full,depolarizing,0.01,Z9,8.03E-08,-0.018692728
76,12,6,3,full,depolarizing,0.01,Z10,3.30E-06,0.035771207
76,12,6,3,full,depolarizing,0.01,Z11,-1.33E-05,-0.027021158
76,12,6,3,full,depolarizing,0.01,Z0Z1,-1.65E-09,-0.267005727
76,12,6,3,full,depolarizing,0.01,Z1Z2,1.40E-08,0.088062719
76,12,6,3,full,depolarizing,0.01,Z2Z3,2.57E-10,0.026561166
76,12,6,3,full,depolarizing,0.01,Z3Z4,-8.34E-10,-0.092805608
76,12,6,3,full,depolarizing,0.01,Z4Z5,6.65E-10,0.023188191
76,12,6,3,full,depolarizing,0.01,Z5Z6,-1.65E-09,-0.03176144
76,12,6,3,full,depolarizing,0.01,Z6Z7,2.75E-09,-0.013960637
76,12,6,3,full,depolarizing,0.01,Z7Z8,2.10E-08,0.036916287
76,12,6,3,full,depolarizing,0.01,Z8Z9,2.79E-07,0.064286028
76,12,6,3,full,depolarizing,0.01,Z9Z10,-4.18E-08,-0.007977225
76,12,6,3,full,depolarizing,0.01,Z10Z11,1.19E-05,0.003594123
76,12,6,3,full,depolarizing,0.1,Z0,-5.63E-15,-0.571704801
76,12,6,3,full,depolarizing,0.1,Z1,9.70E-16,0.277871896
76,12,6,3,full,depolarizing,0.1,Z2,2.76E-16,0.047038002
76,12,6,3,full,depolarizing,0.1,Z3,5.42E-17,0.018290772
76,12,6,3,full,depolarizing,0.1,Z4,5.42E-17,-0.003093312
76,12,6,3,full,depolarizing,0.1,Z5,6.81E-17,0.013995334
76,12,6,3,full,depolarizing,0.1,Z6,-4.12E-17,-0.058084398
76,12,6,3,full,depolarizing,0.1,Z7,5.42E-17,0.076390111
76,12,6,3,full,depolarizing,0.1,Z8,4.34E-19,-0.019476135
76,12,6,3,full,depolarizing,0.1,Z9,-1.11E-17,-0.018692728
76,12,6,3,full,depolarizing,0.1,Z10,1.13E-15,0.035771207
76,12,6,3,full,depolarizing,0.1,Z11,-7.47E-12,-0.027021158
76,12,6,3,full,depolarizing,0.1,Z0Z1,8.07E-16,-0.267005727
76,12,6,3,full,depolarizing,0.1,Z1Z2,-2.21E-16,0.088062719
76,12,6,3,full,depolarizing,0.1,Z2Z3,1.52E-17,0.026561166
76,12,6,3,full,depolarizing,0.1,Z3Z4,-5.64E-18,-0.092805608
76,12,6,3,full,depolarizing,0.1,Z4Z5,1.17E-17,0.023188191
76,12,6,3,full,depolarizing,0.1,Z5Z6,-9.11E-18,-0.03176144
76,12,6,3,full,depolarizing,0.1,Z6Z7,5.64E-18,-0.013960637
76,12,6,3,full,depolarizing,0.1,Z7Z8,4.77E-18,0.036916287
76,12,6,3,full,depolarizing,0.1,Z8Z9,1.06E-17,0.064286028
76,12,6,3,full,depolarizing,0.1,Z9Z10,-1.39E-17,-0.007977225
76,12,6,3,full,depolarizing,0.1,Z10Z11,4.93E-13,0.003594123
76,12,6,3,full,readout,0.001,Z0,-0.571704801,-0.571704801
76,12,6,3,full,readout,0.001,Z1,0.277871896,0.277871896
76,12,6,3,full,readout,0.001,Z2,0.047038002,0.047038002
76,12,6,3,full,readout,0.001,Z3,0.018290772,0.018290772
76,12,6,3,full,readout,0.001,Z4,-0.003093312,-0.003093312
76,12,6,3,full,readout,0.001,Z5,0.013995334,0.013995334
76,12,6,3,full,readout,0.001,Z6,-0.058084398,-0.058084398
76,12,6,3,full,readout,0.001,Z7,0.076390111,0.076390111
76,12,6,3,full,readout,0.001,Z8,-0.019476135,-0.019476135
76,12,6,3,full,readout,0.001,Z9,-0.018692728,-0.018692728
76,12,6,3,full,readout,0.001,Z10,0.035771207,0.035771207
76,12,6,3,full,readout,0.001,Z11,-0.027021158,-0.027021158
76,12,6,3,full,readout,0.001,Z0Z1,-0.267005727,-0.267005727
76,12,6,3,full,readout,0.001,Z1Z2,0.088062719,0.088062719
76,12,6,3,full,readout,0.001,Z2Z3,0.026561166,0.026561166
76,12,6,3,full,readout,0.001,Z3Z4,-0.092805608,-0.092805608
76,12,6,3,full,readout,0.001,Z4Z5,0.023188191,0.023188191
76,12,6,3,full,readout,0.001,Z5Z6,-0.03176144,-0.03176144
76,12,6,3,full,readout,0.001,Z6Z7,-0.013960637,-0.013960637
76,12,6,3,full,readout,0.001,Z7Z8,0.036916287,0.036916287
76,12,6,3,full,readout,0.001,Z8Z9,0.064286028,0.064286028
76,12,6,3,full,readout,0.001,Z9Z10,-0.007977225,-0.007977225
76,12,6,3,full,readout,0.001,Z10Z11,0.003594123,0.003594123
76,12,6,3,full,readout,0.01,Z0,-0.571704801,-0.571704801
76,12,6,3,full,readout,0.01,Z1,0.277871896,0.277871896
76,12,6,3,full,readout,0.01,Z2,0.047038002,0.047038002
76,12,6,3,full,readout,0.01,Z3,0.018290772,0.018290772
76,12,6,3,full,readout,0.01,Z4,-0.003093312,-0.003093312
76,12,6,3,full,readout,0.01,Z5,0.013995334,0.013995334
76,12,6,3,full,readout,0.01,Z6,-0.058084398,-0.058084398
76,12,6,3,full,readout,0.01,Z7,0.076390111,0.076390111
76,12,6,3,full,readout,0.01,Z8,-0.019476135,-0.019476135
76,12,6,3,full,readout,0.01,Z9,-0.018692728,-0.018692728
76,12,6,3,full,readout,0.01,Z10,0.035771207,0.035771207
76,12,6,3,full,readout,0.01,Z11,-0.027021158,-0.027021158
76,12,6,3,full,readout,0.01,Z0Z1,-0.267005727,-0.267005727
76,12,6,3,full,readout,0.01,Z1Z2,0.088062719,0.088062719
76,12,6,3,full,readout,0.01,Z2Z3,0.026561166,0.026561166
76,12,6,3,full,readout,0.01,Z3Z4,-0.092805608,-0.092805608
76,12,6,3,full,readout,0.01,Z4Z5,0.023188191,0.023188191
76,12,6,3,full,readout,0.01,Z5Z6,-0.03176144,-0.03176144
76,12,6,3,full,readout,0.01,Z6Z7,-0.013960637,-0.013960637
76,12,6,3,full,readout,0.01,Z7Z8,0.036916287,0.036916287
76,12,6,3,full,readout,0.01,Z8Z9,0.064286028,0.064286028
76,12,6,3,full,readout,0.01,Z9Z10,-0.007977225,-0.007977225
76,12,6,3,full,readout,0.01,Z10Z11,0.003594123,0.003594123
76,12,6,3,full,readout,0.1,Z0,-0.571704801,-0.571704801
76,12,6,3,full,readout,0.1,Z1,0.277871896,0.277871896
76,12,6,3,full,readout,0.1,Z2,0.047038002,0.047038002
76,12,6,3,full,readout,0.1,Z3,0.018290772,0.018290772
76,12,6,3,full,readout,0.1,Z4,-0.003093312,-0.003093312
76,12,6,3,full,readout,0.1,Z5,0.013995334,0.013995334
76,12,6,3,full,readout,0.1,Z6,-0.058084398,-0.058084398
76,12,6,3,full,readout,0.1,Z7,0.076390111,0.076390111
76,12,6,3,full,readout,0.1,Z8,-0.019476135,-0.019476135
76,12,6,3,full,readout,0.1,Z9,-0.018692728,-0.018692728
76,12,6,3,full,readout,0.1,Z10,0.035771207,0.035771207
76,12,6,3,full,readout,0.1,Z11,-0.027021158,-0.027021158
76,12,6,3,full,readout,0.1,Z0Z1,-0.267005727,-0.267005727
76,12,6,3,full,readout,0.1,Z1Z2,0.088062719,0.088062719
76,12,6,3,full,readout,0.1,Z2Z3,0.026561166,0.026561166
76,12,6,3,full,readout,0.1,Z3Z4,-0.092805608,-0.092805608
76,12,6,3,full,readout,0.1,Z4Z5,0.023188191,0.023188191
76,12,6,3,full,readout,0.1,Z5Z6,-0.03176144,-0.03176144
76,12,6,3,full,readout,0.1,Z6Z7,-0.013960637,-0.013960637
76,12,6,3,full,readout,0.1,Z7Z8,0.036916287,0.036916287
76,12,6,3,full,readout,0.1,Z8Z9,0.064286028,0.064286028
76,12,6,3,full,readout,0.1,Z9Z10,-0.007977225,-0.007977225
76,12,6,3,full,readout,0.1,Z10Z11,0.003594123,0.003594123
77,12,6,3,full,amplitude_damping,0.001,Z0,0.235247769,0.236027805
77,12,6,3,full,amplitude_damping,0.001,Z1,0.146369109,0.146453216
77,12,6,3,full,amplitude_damping,0.001,Z2,-0.090143712,-0.093005921
77,12,6,3,full,amplitude_damping,0.001,Z3,-0.007714098,-0.009175213
77,12,6,3,full,amplitude_damping,0.001,Z4,-0.002943632,-0.003913346
77,12,6,3,full,amplitude_damping,0.001,Z5,-0.026649299,-0.028063202
77,12,6,3,full,amplitude_damping,0.001,Z6,-0.01813035,-0.019642017
77,12,6,3,full,amplitude_damping,0.001,Z7,-0.25269703,-0.255993841
77,12,6,3,full,amplitude_damping,0.001,Z8,-0.015126167,-0.016408033
77,12,6,3,full,amplitude_damping,0.001,Z9,-0.007810029,-0.008881319
77,12,6,3,full,amplitude_damping,0.001,Z10,-0.011173549,-0.012534909
77,12,6,3,full,amplitude_damping,0.001,Z11,0.007948569,0.006839269
77,12,6,3,full,amplitude_damping,0.001,Z0Z1,-0.030480086,-0.031185535
77,12,6,3,full,amplitude_damping,0.001,Z1Z2,0.059113364,0.058930186
77,12,6,3,full,amplitude_damping,0.001,Z2Z3,0.033168652,0.033625359
77,12,6,3,full,amplitude_damping,0.001,Z3Z4,0.01159255,0.011719516
77,12,6,3,full,amplitude_damping,0.001,Z4Z5,-0.025293094,-0.025956766
77,12,6,3,full,amplitude_damping,0.001,Z5Z6,-0.055204766,-0.056648901
77,12,6,3,full,amplitude_damping,0.001,Z6Z7,0.019776574,0.02076425
77,12,6,3,full,amplitude_damping,0.001,Z7Z8,-0.016051438,-0.015954265
77,12,6,3,full,amplitude_damping,0.001,Z8Z9,-0.010058697,-0.010188056
77,12,6,3,full,amplitude_damping,0.001,Z9Z10,0.014941192,0.015274711
77,12,6,3,full,amplitude_damping,0.001,Z10Z11,0.237394484,0.240104482
77,12,6,3,full,amplitude_damping,0.01,Z0,0.228838405,0.236027805
77,12,6,3,full,amplitude_damping,0.01,Z1,0.145563723,0.146453216
77,12,6,3,full,amplitude_damping,0.01,Z2,-0.065518689,-0.093005921
77,12,6,3,full,amplitude_damping,0.01,Z3,0.00500716,-0.009175213
77,12,6,3,full,amplitude_damping,0.01,Z4,0.005963436,-0.003913346
77,12,6,3,full,amplitude_damping,0.01,Z5,-0.014186857,-0.028063202
77,12,6,3,full,amplitude_damping,0.01,Z6,-0.005158884,-0.019642017
77,12,6,3,full,amplitude_damping,0.01,Z7,-0.22388965,-0.255993841
77,12,6,3,full,amplitude_damping,0.01,Z8,-0.003909156,-0.016408033
77,12,6,3,full,amplitude_damping,0.01,Z9,0.002063266,-0.008881319
77,12,6,3,full,amplitude_damping,0.01,Z10,0.000719385,-0.012534909
77,12,6,3,full,amplitude_damping,0.01,Z11,0.017950111,0.006839269
77,12,6,3,full,amplitude_damping,0.01,Z0Z1,-0.024410438,-0.031185535
77,12,6,3,full,amplitude_damping,0.01,Z1Z2,0.060392165,0.058930186
77,12,6,3,full,amplitude_damping,0.01,Z2Z3,0.029382268,0.033625359
77,12,6,3,full,amplitude_damping,0.01,Z3Z4,0.010592281,0.011719516
77,12,6,3,full,amplitude_damping,0.01,Z4Z5,-0.019858033,-0.025956766
77,12,6,3,full,amplitude_damping,0.01,Z5Z6,-0.043491933,-0.056648901
77,12,6,3,full,amplitude_damping,0.01,Z6Z7,0.012182915,0.02076425
77,12,6,3,full,amplitude_damping,0.01,Z7Z8,-0.016652452,-0.015954265
77,12,6,3,full,amplitude_damping,0.01,Z8Z9,-0.008935439,-0.010188056
77,12,6,3,full,amplitude_damping,0.01,Z9Z10,0.012506458,0.015274711
77,12,6,3,full,amplitude_damping,0.01,Z10Z11,0.214365095,0.240104482
77,12,6,3,full,amplitude_damping,0.1,Z0,0.215568712,0.236027805
77,12,6,3,full,amplitude_damping,0.1,Z1,0.152257339,0.146453216
77,12,6,3,full,amplitude_damping,0.1,Z2,0.099899423,-0.093005921
77,12,6,3,full,amplitude_damping,0.1,Z3,0.102565307,-0.009175213
77,12,6,3,full,amplitude_damping,0.1,Z4,0.105465658,-0.003913346
77,12,6,3,full,amplitude_damping,0.1,Z5,0.092883356,-0.028063202
77,12,6,3,full,amplitude_damping,0.1,Z6,0.089594544,-0.019642017
77,12,6,3,full,amplitude_damping,0.1,Z7,-0.001768997,-0.255993841
77,12,6,3,full,amplitude_damping,0.1,Z8,0.088315947,-0.016408033
77,12,6,3,full,amplitude_damping,0.1,Z9,0.112137063,-0.008881319
77,12,6,3,full,amplitude_damping,0.1,Z10,0.10769397,-0.012534909
77,12,6,3,full,amplitude_damping,0.1,Z11,0.120730867,0.006839269
77,12,6,3,full,amplitude_damping,0.1,Z0Z1,0.020240357,-0.031185535
77,12,6,3,full,amplitude_damping,0.1,Z1Z2,0.053360013,0.058930186
77,12,6,3,full,amplitude_damping,0.1,Z2Z3,0.018407765,0.033625359
77,12,6,3,full,amplitude_damping,0.1,Z3Z4,0.010143844,0.011719516
77,12,6,3,full,amplitude_damping,0.1,Z4Z5,0.007499763,-0.025956766
77,12,6,3,full,amplitude_damping,0.1,Z5Z6,0.010141557,-0.056648901
77,12,6,3,full,amplitude_damping,0.1,Z6Z7,0.001712344,0.02076425
77,12,6,3,full,amplitude_damping,0.1,Z7Z8,-0.003601766,-0.015954265
77,12,6,3,full,amplitude_damping,0.1,Z8Z9,0.002527364,-0.010188056
77,12,6,3,full,amplitude_damping,0.1,Z9Z10,0.018827229,0.015274711
77,12,6,3,full,amplitude_damping,0.1,Z10Z11,0.088141508,0.240104482
77,12,6,3,full,depolarizing,0.001,Z0,0.111245048,0.236027805
77,12,6,3,full,depolarizing,0.001,Z1,0.030816115,0.146453216
77,12,6,3,full,depolarizing,0.001,Z2,-0.020469092,-0.093005921
77,12,6,3,full,depolarizing,0.001,Z3,-0.002660021,-0.009175213
77,12,6,3,full,depolarizing,0.001,Z4,-0.001484041,-0.003913346
77,12,6,3,full,depolarizing,0.001,Z5,-0.001827547,-0.028063202
77,12,6,3,full,depolarizing,0.001,Z6,-0.002832715,-0.019642017
77,12,6,3,full,depolarizing,0.001,Z7,-0.076332244,-0.255993841
77,12,6,3,full,depolarizing,0.001,Z8,-0.003631691,-0.016408033
77,12,6,3,full,depolarizing,0.001,Z9,-0.004098939,-0.008881319
77,12,6,3,full,depolarizing,0.001,Z10,-0.007387029,-0.012534909
77,12,6,3,full,depolarizing,0.001,Z11,0.001010756,0.006839269
77,12,6,3,full,depolarizing,0.001,Z0Z1,-0.003685339,-0.031185535
77,12,6,3,full,depolarizing,0.001,Z1Z2,0.007867956,0.058930186
77,12,6,3,full,depolarizing,0.001,Z2Z3,0.005843877,0.033625359
77,12,6,3,full,depolarizing,0.001,Z3Z4,0.001714493,0.011719516
77,12,6,3,full,depolarizing,0.001,Z4Z5,-0.000790293,-0.025956766
77,12,6,3,full,depolarizing,0.001,Z5Z6,-0.004693954,-0.056648901
77,12,6,3,full,depolarizing,0.001,Z6Z7,0.001282268,0.02076425
77,12,6,3,full,depolarizing,0.001,Z7Z8,-0.004057478,-0.015954265
77,12,6,3,full,depolarizing,0.001,Z8Z9,-0.003548471,-0.010188056
77,12,6,3,full,depolarizing,0.001,Z9Z10,0.002942105,0.015274711
77,12,6,3,full,depolarizing,0.001,Z10Z11,0.090889869,0.240104482
77,12,6,3,full,depolarizing,0.01,Z0,0.000192462,0.236027805
77,12,6,3,full,depolarizing,0.01,Z1,2.32E-08,0.146453216
77,12,6,3,full,depolarizing,0.01,Z2,-2.79E-08,-0.093005921
77,12,6,3,full,depolarizing,0.01,Z3,1.08E-07,-0.009175213
77,12,6,3,full,depolarizing,0.01,Z4,-5.05E-09,-0.003913346
77,12,6,3,full,depolarizing,0.01,Z5,4.74E-09,-0.028063202
77,12,6,3,full,depolarizing,0.01,Z6,-1.45E-08,-0.019642017
77,12,6,3,full,depolarizing,0.01,Z7,-6.15E-07,-0.255993841
77,12,6,3,full,depolarizing,0.01,Z8,-5.98E-08,-0.016408033
77,12,6,3,full,depolarizing,0.01,Z9,-2.11E-07,-0.008881319
77,12,6,3,full,depolarizing,0.01,Z10,-7.53E-06,-0.012534909
77,12,6,3,full,depolarizing,0.01,Z11,3.41E-06,0.006839269
77,12,6,3,full,depolarizing,0.01,Z0Z1,4.42E-07,-0.031185535
77,12,6,3,full,depolarizing,0.01,Z1Z2,-1.84E-09,0.058930186
77,12,6,3,full,depolarizing,0.01,Z2Z3,-2.11E-09,0.033625359
77,12,6,3,full,depolarizing,0.01,Z3Z4,6.27E-11,0.011719516
77,12,6,3,full,depolarizing,0.01,Z4Z5,3.52E-10,-0.025956766
77,12,6,3,full,depolarizing,0.01,Z5Z6,5.10E-10,-0.056648901
77,12,6,3,full,depolarizing,0.01,Z6Z7,-1.04E-10,0.02076425
77,12,6,3,full,depolarizing,0.01,Z7Z8,-1.66E-08,-0.015954265
77,12,6,3,full,depolarizing,0.01,Z8Z9,-3.24E-08,-0.010188056
77,12,6,3,full,depolarizing,0.01,Z9Z10,2.74E-07,0.015274711
77,12,6,3,full,depolarizing,0.01,Z10Z11,8.79E-06,0.240104482
77,12,6,3,full,depolarizing,0.1,Z0,7.95E-12,0.236027805
77,12,6,3,full,depolarizing,0.1,Z1,5.41E-17,0.146453216
77,12,6,3,full,depolarizing,0.1,Z2,4.02E-17,-0.093005921
77,12,6,3,full,depolarizing,0.1,Z3,-2.92E-17,-0.009175213
77,12,6,3,full,depolarizing,0.1,Z4,2.06E-18,-0.003913346
77,12,6,3,full,depolarizing,0.1,Z5,-1.88E-17,-0.028063202
77,12,6,3,full,depolarizing,0.1,Z6,1.59E-17,-0.019642017
77,12,6,3,full,depolarizing,0.1,Z7,-1.88E-17,-0.255993841
77,12,6,3,full,depolarizing,0.1,Z8,9.92E-17,-0.016408033
